rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,b_date,c_date
10,5,OLD,20265254,투모로우바이투게더 브이알 콘서트 : 엔드리스 라이드,2026-07-31,16091000,0.2,4986000,44.9,195756000,454,140,44.6,5528,2,16,2026-08-07,2026-08-09 10:17:33
1,0,OLD,20250654,오디세이,2026-08-05,5745219690,44.1,2255985320,64.7,15072613170,525336,215182,69.4,1376787,1736,5173,2026-08-08,2026-08-09 10:17:32
2,0,OLD,20262770,스파이더맨: 브랜드 뉴 데이,2026-07-29,5340434920,41.0,2346065880,78.3,57050054270,513897,227308,79.3,5447888,1800,6435,2026-08-08,2026-08-09 10:17:32
3,0,OLD,20262381,사랑의 하츄핑: 고래보석의 전설,2026-08-05,1181961040,9.1,797991590,207.8,2929869470,124125,82436,197.7,310157,956,2214,2026-08-08,2026-08-09 10:17:32
4,0,OLD,20233219,호프,2026-07-15,398850800,3.1,76058340,23.6,46753179670,37770,6975,22.6,4361541,549,864,2026-08-08,2026-08-09 10:17:32
5,2,OLD,20262902,다윗,2026-07-10,54195890,0.4,28798940,113.4,2729011130,5845,3174,118.8,281006,124,133,2026-08-08,2026-08-09 10:17:32
6,-1,OLD,20261784,미니언즈 & 몬스터즈,2026-07-15,45845200,0.4,5777450,14.4,7547846640,5070,548,12.1,758281,226,238,2026-08-08,2026-08-09 10:17:32
7,-1,OLD,20264148,어떻게 해야 했을까?,2026-07-29,46435150,0.4,10185150,28.1,459750300,4547,1042,29.7,45750,76,140,2026-08-08,2026-08-09 10:17:32
8,0,NEW,20264635,명탐정 코난: 하이웨이의 타천사,2026-08-12,55751450,0.4,55751450,100.0,55751450,4355,4355,100.0,4355,36,37,2026-08-08,2026-08-09 10:17:32
9,-1,OLD,20259781,토이 스토리 5,2026-06-17,20233640,0.2,-3019250,-13.0,30189805390,2067,-348,-14.4,2937469,109,112,2026-08-08,2026-08-09 10:17:32
10,0,NEW,20255484,오케이 마담2,2026-08-12,18623700,0.1,18623700,100.0,90039700,1527,1527,100.0,9401,12,16,2026-08-08,2026-08-09 10:17:32
1,0,OLD,20250654,오디세이,2026-08-05,5421387160,44.9,-327420530,-5.7,20499295830,497581,-28086,-5.3,1874863,1798,5120,2026-08-09,2026-08-10 11:05:55
2,0,OLD,20262770,스파이더맨: 브랜드 뉴 데이,2026-07-29,4782665520,39.6,-559393400,-10.5,61881927290,463931,-50206,-9.8,5916423,1763,6054,2026-08-09,2026-08-10 11:05:55
3,0,OLD,20262381,사랑의 하츄핑: 고래보석의 전설,2026-08-05,1172014190,9.7,-10379850,-0.9,4102522660,123565,-622,-0.5,433808,941,2164,2026-08-09,2026-08-10 11:05:55
4,0,OLD,20233219,호프,2026-07-15,336429370,2.8,-63480430,-15.9,47091169040,32227,-5619,-14.8,4393885,549,833,2026-08-09,2026-08-10 11:05:55
5,0,OLD,20262902,다윗,2026-07-10,78284050,0.6,24074160,44.4,2807309180,8343,2496,42.7,289351,145,154,2026-08-09,2026-08-10 11:05:55
6,0,OLD,20261784,미니언즈 & 몬스터즈,2026-07-15,45058680,0.4,-834520,-1.8,7592989320,5014,-63,-1.2,763307,227,243,2026-08-09,2026-08-10 11:05:55
7,1,OLD,20264635,명탐정 코난: 하이웨이의 타천사,2026-08-12,57231270,0.5,1479820,2.7,112982720,4473,118,2.7,8828,37,38,2026-08-09,2026-08-10 11:05:55
8,-1,OLD,20264148,어떻게 해야 했을까?,2026-07-29,40423200,0.3,-6011950,-12.9,500173500,3978,-569,-12.5,49728,79,137,2026-08-09,2026-08-10 11:05:55
9,1,OLD,20255484,오케이 마담2,2026-08-12,25903900,0.2,7280200,39.1,115943600,2382,855,56.0,11783,12,14,2026-08-09,2026-08-10 11:05:55
10,-1,OLD,20259781,토이 스토리 5,2026-06-17,18777850,0.2,-1450790,-7.2,30208578240,1907,-160,-7.7,2939376,99,102,2026-08-09,2026-08-10 11:05:55
