rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,b_date,c_date
1,0,OLD,20256757,극장판 체인소 맨: 레제편,2025-09-24,219162430,24.7,-534076440,-70.9,27328099250,21108,-49103,-69.9,2571309,773,2776,2025-10-27,2026-08-15 16:17:02
2,0,OLD,20257570,8번 출구,2025-10-22,134281250,15.1,-408603380,-75.3,1960734500,13532,-39823,-74.6,199635,663,2071,2025-10-27,2026-08-15 16:17:02
3,1,OLD,20228988,보스,2025-10-03,77397720,8.7,-113049140,-59.4,22953663720,8434,-10911,-56.4,2386876,606,1520,2025-10-27,2026-08-15 16:17:02
4,2,OLD,20243561,어쩔수가없다,2025-09-24,71851310,8.1,-85371880,-54.3,28154207080,7749,-8441,-52.1,2876722,635,1351,2025-10-27,2026-08-15 16:17:02
5,-2,OLD,20090284,코렐라인,2009-05-21,56780100,6.4,-184703700,-76.5,2288597100,5718,-18026,-75.9,308056,243,728,2025-10-27,2026-08-15 16:17:02
6,0,NEW,20253852,퍼스트 라이드,2025-10-29,36972000,4.2,36972000,100,154859900,4108,4108,100,16005,17,17,2025-10-27,2026-08-15 16:17:02
7,2,OLD,20247429,세계의 주인,2025-10-22,37595360,4.2,-44478790,-54.2,325122440,3990,-4284,-51.8,34714,342,491,2025-10-27,2026-08-15 16:17:02
8,-3,OLD,20253289,극장판 귀멸의 칼날: 무한성편,2025-08-22,33119500,3.7,-151600770,-82.1,59747242940,3343,-13728,-80.4,5533564,412,587,2025-10-27,2026-08-15 16:17:02
9,-1,OLD,20256397,원 배틀 애프터 어나더,2025-10-01,32523400,3.7,-58882920,-64.4,5308343940,3154,-5363,-63,497002,410,562,2025-10-27,2026-08-15 16:17:02
10,-3,OLD,20257658,극장판 주술회전: 회옥·옥절,2025-10-16,25801350,2.9,-101039810,-79.7,1954647730,2627,-10140,-79.4,195109,412,676,2025-10-27,2026-08-15 16:17:02
