rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,b_date,c_date
1,0,OLD,20252402,군체,2026-05-21,4520456510,57.2,2543864230,128.7,33725853360,423314,241090,132.3,3109466,1991,8490,2026-05-30,2026-08-15 15:58:39
2,0,OLD,20263030,백룸,2026-05-27,1442411690,18.3,785009580,119.4,2998319830,132437,74632,129.1,278106,909,2234,2026-05-30,2026-08-15 15:58:39
3,0,OLD,20259626,마이클,2026-05-13,645717010,8.2,384339780,147,14896207750,58073,34659,148,1339736,775,1789,2026-05-30,2026-08-15 15:58:39
4,0,OLD,20258236,만달로리안과 그로구,2026-05-27,429094260,5.4,237737480,124.2,1077375920,33808,18808,125.4,88479,687,1445,2026-05-30,2026-08-15 15:58:39
5,0,OLD,20263512,이상한 과자 가게 전천당,2026-05-29,229950070,2.9,172002120,296.8,309961220,24240,17557,262.7,32870,516,866,2026-05-30,2026-08-15 15:58:39
6,9,OLD,20259773,슈퍼 마리오 갤럭시,2026-04-29,121608290,1.5,112967990,1307.5,15469276670,12164,11114,1058.5,1593343,393,539,2026-05-30,2026-08-15 15:58:39
7,-1,OLD,20248252,와일드 씽,2026-06-03,45752760,0.6,-16200240,-26.1,153745760,4963,-1254,-20.2,16257,52,60,2026-05-30,2026-08-15 15:58:39
8,-1,OLD,20259791,악마는 프라다를 입는다 2,2026-04-29,46850140,0.6,-703350,-1.5,16027063870,4223,-32,-0.8,1581903,163,198,2026-05-30,2026-08-15 15:58:39
9,-1,OLD,20263344,너바나 더 밴드 : 전설적 밴드 ‘너바나’와는 별 관련 없는 ‘너바나 더 밴드’의 콤비 맷과 제이. 어느 날 공연을 위해 타임머신을 만드는 황당한 작전을 세우고 처음 만났던 17년 전으로 돌,2026-05-20,48306150,0.6,17254400,55.6,482046100,4201,1663,65.5,41943,132,153,2026-05-30,2026-08-15 15:58:39
10,3,OLD,20263222,극장판 호빵맨: 세균맨과 그림책의 루룬,2026-05-23,32217200,0.4,24169350,300.3,217643800,4012,2674,199.9,25460,166,216,2026-05-30,2026-08-15 15:58:39
