rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,b_date,c_date
1,5,OLD,20253852,퍼스트 라이드,2025-10-29,633628240,36.1,581588240,1117.6,840528140,82690,77476,1485.9,103909,1227,4530,2025-10-29,2026-08-15 16:17:00
2,-1,OLD,20256757,극장판 체인소 맨: 레제편,2025-09-24,297225150,16.9,82093630,38.2,27840455920,37025,16659,81.8,2628700,709,2369,2025-10-29,2026-08-15 16:17:00
3,-1,OLD,20257570,8번 출구,2025-10-22,129864900,7.4,3417980,2.7,2217046320,16968,4150,32.4,229421,617,1231,2025-10-29,2026-08-15 16:17:00
4,1,OLD,20090284,코렐라인,2009-05-21,82426700,4.7,27552100,50.2,2425898400,10984,5396,96.6,324628,231,543,2025-10-29,2026-08-15 16:17:00
5,-2,OLD,20243561,어쩔수가없다,2025-09-24,60252900,3.4,-17612860,-22.6,28292325740,7589,-966,-11.3,2892866,486,721,2025-10-29,2026-08-15 16:17:00
6,-2,OLD,20228988,보스,2025-10-03,51150270,2.9,-19609030,-27.7,23075573290,6833,-1187,-14.8,2401729,476,737,2025-10-29,2026-08-15 16:17:00
7,36,OLD,20257795,베이비걸,2025-10-29,38626190,2.2,37190190,2589.8,43968190,5865,5745,4787.5,6419,157,450,2025-10-29,2026-08-15 16:17:00
8,1,OLD,20253289,극장판 귀멸의 칼날: 무한성편,2025-08-22,47616000,2.7,13898900,41.2,59828576040,5833,2423,71.1,5542807,345,416,2025-10-29,2026-08-15 16:17:00
9,-2,OLD,20247429,세계의 주인,2025-10-22,40234100,2.3,-6411840,-13.7,412002480,5129,185,3.7,44787,209,249,2025-10-29,2026-08-15 16:17:00
10,0,NEW,20258001,지드래곤 인 시네마 [위버맨쉬],2025-10-29,130040000,7.4,130040000,100,135040000,4859,4859,100,5059,86,305,2025-10-29,2026-08-15 16:17:00
