rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,b_date,c_date
1,0,OLD,20233219,호프,2026-07-15,1174720200,64.8,-171947360,-12.8,29122745060,114997,-16742,-12.7,2648325,2222,7628,2026-07-23,2026-08-11 11:42:35
2,0,OLD,20261784,미니언즈 & 몬스터즈,2026-07-15,158052140,8.7,-17867050,-10.2,4580848560,16713,-1362,-7.5,445048,766,1884,2026-07-23,2026-08-11 11:42:35
3,0,OLD,20259946,모아나,2026-07-08,130141970,7.2,-1980490,-1.5,8888361820,13261,102,0.8,822235,699,1365,2026-07-23,2026-08-11 11:42:35
4,0,OLD,20242402,눈동자,2026-06-24,96438570,5.3,-18532850,-16.1,15200178420,9417,-1875,-16.6,1474475,611,1071,2026-07-23,2026-08-11 11:42:35
5,0,OLD,20259781,토이 스토리 5,2026-06-17,78656050,4.3,-10283820,-11.6,28670052310,8043,-985,-10.9,2783144,520,800,2026-07-23,2026-08-11 11:42:35
6,0,OLD,20262902,다윗,2026-07-10,41817500,2.3,12848350,44.4,1713323470,4502,1500,50,173858,310,393,2026-07-23,2026-08-11 11:42:35
7,0,OLD,20264753,호컴,2026-07-22,13348300,0.7,-4522900,-25.3,40859500,1508,-524,-25.8,4650,122,186,2026-07-23,2026-08-11 11:42:35
8,1,OLD,20252402,군체,2026-05-21,13167200,0.7,-1845000,-12.3,62650500050,1281,-133,-9.4,5946187,153,178,2026-07-23,2026-08-11 11:42:35
9,1,OLD,20263530,마티 슈프림,2026-07-01,9189650,0.5,-3555700,-27.9,1301915730,910,-306,-25.2,120905,53,68,2026-07-23,2026-08-11 11:42:35
10,0,NEW,20250654,오디세이,2026-08-05,10608000,0.6,10608000,100,10608000,624,624,100,624,1,1,2026-07-23,2026-08-11 11:42:35
