rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,b_date,c_date
1,0,OLD,20249255,만약에 우리,2025-12-31,470408840,34.5,-750012300,-61.5,15830101090,48031,-73720,-60.5,1621866,986,3567,2026-01-19,2026-08-15 16:12:48
2,1,OLD,20247457,신의악단,2025-12-31,229421300,16.8,-269343710,-54,4407967560,24177,-25153,-51,460058,605,1373,2026-01-19,2026-08-15 16:12:48
3,-1,OLD,20256396,아바타: 불과 재,2025-12-17,236580550,17.3,-593842230,-71.5,74577144660,19814,-47161,-70.4,6398647,959,2095,2026-01-19,2026-08-15 16:12:48
4,1,OLD,20250188,하트맨,2026-01-14,107658200,7.9,-259255160,-70.7,1582963520,11729,-27157,-69.8,169920,683,2026,2026-01-19,2026-08-15 16:12:48
5,1,OLD,20252432,주토피아 2,2025-11-26,75785070,5.6,-202848280,-72.8,81307272860,7820,-20384,-72.3,8448343,575,1075,2026-01-19,2026-08-15 16:12:48
6,-2,OLD,20250482,"신비아파트 10주년 극장판: 한 번 더, 소환",2026-01-14,62733640,4.6,-371675980,-85.6,1496494990,7198,-41230,-85.1,167243,569,1073,2026-01-19,2026-08-15 16:12:48
7,0,OLD,20254219,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2025-12-24,36277120,2.7,-69908000,-65.8,8128784240,3717,-6951,-65.2,839400,363,574,2026-01-19,2026-08-15 16:12:48
8,0,NEW,20240400,슈가,2026-01-21,18756000,1.4,18756000,100,20718000,2084,2084,100,2302,10,10,2026-01-19,2026-08-15 16:12:48
9,0,OLD,20259383,극장판 짱구는 못말려: 초화려! 작열하는 떡잎마을 댄서즈,2025-12-24,13592100,1.0,-22025780,-61.8,4508786260,1410,-2279,-61.8,474591,167,192,2026-01-19,2026-08-15 16:12:48
10,0,OLD,20228555,더 퍼스트 슬램덩크,2023-01-04,14492000,1.1,-21418800,-59.6,51535245505,1061,-1426,-57.3,4919536,58,127,2026-01-19,2026-08-15 16:12:48
